Great Job5 100, 100, GREAT_JOB
Compilation Error gets 0, 0, COMPILATION_ERROR
TIMEOUT3 gets 0, 0, TIMEOUT
Great Job2 100, 100, GREAT_JOB
TIMEOUT gets 0, 0, TIMEOUT
Great Job3 100, 100, GREAT_JOB
_no c file only files gets 0, 0, NO_C_FILE
compilation error2  gets 0, 0, COMPILATION_ERROR
NO C FILE gets 0, 0, NO_C_FILE
bad output 2 gets 0, 60, BAD_OUTPUT
similar output gets 70, 80, SIMILAR_OUTPUT
_C file and more dirs get 100, 100, GREAT_JOB
_C file more dirs get 100, 100, GREAT_JOB
no files gets 0, 0, NO_C_FILE
bad output 1 gets 0, 60, BAD_OUTPUT
